From,To,Length,Cost,Var
980,875,181.6454605,27.90699938,63.77863235
1124,876,218.3823809,15.75661013,28.23782294
1536,876,203.3274229,46.45477871,184.6236344
1811,877,422.153996,40.47219612,153.165325
1687,877,366.1637996,19.72997434,23.00021284
1313,879,837.4148353,38.27357769,98.13128341
900,879,401.3222458,42.06347161,196.2236287
1158,880,182.4279611,26.76531079,58.10034507
1345,881,54.92324282,33.33568068,59.66737912
938,882,168.1898184,77.84704138,1264.571308
1085,882,109.0673339,106.7735424,1633.236749
1734,883,228.9557312,71.8430844,362.0741428
1449,883,422.4742469,57.70237724,220.5046801
1456,884,220.8072402,46.17493412,444.3460202
1501,884,369.1700553,24.71519967,57.7033954
1835,884,877.8040475,41.96037243,151.0319109
1102,885,206.3634369,37.98808728,185.2025437
1204,885,315.8952795,73.78717895,1105.446637
1328,886,263.045384,31.84028476,138.1682038
1323,886,983.1410724,30.25137889,29.3471302
971,887,437.7910577,40.31728088,131.5353483
1111,888,480.5709836,46.66560927,229.3524345
1435,888,120.5868686,20.48125953,9.977000476
1057,889,416.0111819,30.86223763,146.7719718
1784,890,297.4371296,10.33749045,22.48241416
1692,890,229.5751436,40.06779777,207.8075167
918,890,536.8307915,68.64580332,123.3219423
1813,891,179.7084974,37.61310659,76.0412124
1393,891,262.400298,21.96696109,35.13377563
997,892,411.0247426,25.90156406,22.44452847
1353,893,112.2062894,54.34602244,169.0494814
1169,893,367.5149852,53.34239344,152.4967064
1628,894,546.0513157,21.4560857,11.44960779
1568,894,117.7829497,29.01894421,58.85586877
1259,894,151.2145152,51.31338647,120.1990499
986,895,417.3778846,67.01775986,563.057268
1300,895,384.3382001,73.40139786,351.8632534
993,895,230.4845608,132.2381984,763.4977069
1036,896,552.3083759,27.41168916,150.0859043
1064,896,77.06165691,47.77794691,288.6440384
1888,897,134.565403,52.23846912,85.79679886
1827,898,360.0314543,26.36689272,35.05475015
1851,898,386.2123804,102.1272269,379.3779528
1025,899,96.23678547,81.02295194,606.1229276
1108,899,222.3496414,30.09357119,278.6809752
1318,900,203.862154,46.90680476,139.6113051
1661,901,266.5969192,28.19264293,10.43181525
1438,901,291.0021815,21.62469653,17.98721547
1319,901,116.4536333,46.60856563,102.41788
1732,903,187.0304169,38.73812093,88.8302002
1539,903,197.3779818,64.34629847,134.5228474
1512,904,333.3665883,31.09239244,75.5299689
1518,904,373.9026531,40.3604666,118.3476114
1185,905,264.4056949,29.49804108,36.39901837
1745,905,136.0388933,23.67010338,60.55907563
1705,905,309.9800513,26.61327379,54.99765851
1504,905,272.3314862,32.83237341,123.58116
1885,906,336.6565142,35.51387335,144.1034539
949,907,288.1919027,31.80060294,217.1356851
984,907,543.1076246,48.38825526,397.2119618
1047,907,85.95583234,34.07742599,146.1302909
1546,907,403.3678156,76.95763809,592.2679475
1358,908,59.8680053,130.2093409,886.7048971
1395,909,184.2386681,42.59811649,58.76502868
1622,909,169.0112505,126.4329993,821.5196442
1614,911,207.7215093,7.599605846,2.771051477
1780,911,246.2823304,64.33335064,380.9248429
1900,911,470.3230375,20.1907739,10.77516996
1073,912,301.3132414,31.70694089,145.8262808
1471,912,248.2977713,13.14783743,29.19642114
1519,912,272.7143568,22.74593651,36.39521889
927,913,315.4688993,48.55993159,1349.291865
1210,913,189.8031349,41.89538955,189.2979011
1192,913,341.6175937,30.32670492,122.8690708
1223,914,142.2918038,12.54317894,2.741772268
1643,915,567.1874378,51.36041309,190.5587484
1875,916,411.048334,150.299627,4022.786527
1057,917,136.0031233,47.47599885,101.5966628
1022,917,203.3274229,27.06769901,25.14865074
1569,918,546.88406,43.41867345,222.1098908
1573,918,93.60051923,43.84927027,186.6345784
1781,919,119.8550727,32.82417009,54.3420241
1639,919,316.3795714,28.34407639,26.66873657
927,920,179.8530481,40.66438933,343.1978487
1288,921,168.1160787,17.14359448,17.62288368
1240,921,463.3485895,46.03044811,233.8200083
1804,922,67.54240776,83.61524318,404.983298
1505,922,89.68328444,25.76069126,25.79817122
952,924,364.4378115,59.90153528,415.6013026
975,926,932.9795716,10.57342699,7.446442174
1045,926,317.0501664,33.45595854,48.72600365
1075,928,315.8952014,31.34259405,93.65220812
1551,929,749.0030862,34.54635424,66.48088592
1383,930,231.0326626,65.55758044,359.4777034
1371,930,84.12079746,142.6779773,1822.440708
1701,932,195.2502728,65.82281139,417.0803163
1876,932,347.7028268,61.38682757,303.6990501
1009,932,333.3397906,44.78651006,197.6890135
1833,933,133.277791,49.5065646,66.29136581
1825,933,87.70236731,18.95861104,22.48121647
1246,934,494.4566028,38.31947132,168.2653258
1353,935,266.0299366,42.99291999,148.7329445
1169,935,98.15316266,30.58694089,50.40730577
956,935,227.3709787,49.34289247,121.0652334
1550,936,317.9769691,90.41750322,1126.123188
1117,937,479.26032,72.57319879,172.0466479
1420,939,270.3154592,15.03261703,29.25680709
1575,939,40.1955532,44.80688788,268.9378761
1149,940,732.8718697,50.29646074,203.8166201
1729,940,303.9309738,34.06488942,86.91134356
1131,940,783.4679732,74.8606423,231.2453395
1068,942,291.640521,18.11476229,10.96383754
1152,943,449.8409031,68.25173279,376.5684934
1219,944,206.5600204,39.91141786,40.36862024
1295,944,74.64159246,15.0649655,3.15814294
1545,946,386.3014545,72.01676069,90.87955437
1864,946,539.4160236,42.06587511,73.89461597
1614,946,252.2194652,30.46533754,26.12711111
1347,947,498.4205476,24.25664777,47.10570569
1552,947,174.9291595,32.91699601,54.25624544
1197,947,119.5049221,29.93145211,50.37635954
1216,948,285.1681367,30.58585733,63.27505769
1308,949,451.376803,38.89602491,94.49181693
1041,950,521.858277,51.19661609,274.0884626
1398,950,384.0532947,29.61920628,33.79418324
1390,950,381.3131091,49.78460658,211.0549139
1091,951,84.50477683,21.04026646,59.67801858
1419,951,308.8657347,22.01311291,31.91963656
1846,953,433.0946594,33.76122582,60.94411407
1737,954,379.0823482,116.0241804,637.4995165
1579,954,571.5129566,33.17688324,81.5791459
1187,956,188.531461,32.78531778,17.07333399
1235,956,280.3753136,46.86200889,39.82397936
1362,957,252.1376521,40.61713287,124.058653
1547,957,330.4178154,35.38594166,70.73015466
1183,958,192.0974179,9.397897106,3.099333512
1305,958,156.3548186,53.45477158,139.6213519
980,959,565.5537975,19.21673843,51.03287866
1008,959,262.0605862,27.34472104,27.21310715
1101,961,655.7430854,81.25570871,350.559241
1317,961,228.986509,41.60050553,90.22069751
1429,961,808.8014416,74.97111611,320.4530835
1095,962,195.2502728,26.15746262,34.01859354
1127,963,158.5035476,33.48165634,23.59190667
1115,963,169.1446138,36.53655905,29.58618275
1422,964,364.9690961,47.93549784,125.8666717
1676,964,206.5923685,53.87015461,117.6598414
1117,965,311.2551407,100.436359,762.6421345
1367,965,250.2074962,70.58984151,971.2286654
1078,966,461.692006,37.19259071,66.49519605
988,967,386.2123804,70.2948589,346.8603565
1468,968,292.3479732,16.29086456,6.106085366
1407,968,273.4911032,55.3994683,364.6125516
1192,969,402.4812684,31.08749237,85.89603504
1109,970,242.1193503,55.32184244,249.9174023
1103,970,288.1881173,35.13633003,56.32567106
1242,971,347.2602902,27.80849188,83.89452805
1406,971,239.9090691,58.78478149,350.4197909
1290,972,194.4176342,47.44557664,155.6241732
1436,974,177.3788564,58.47808549,145.0912093
1740,974,129.3414543,61.65926626,161.9675963
1494,974,332.9671468,35.72386328,61.55633736
1365,975,262.400298,19.18323531,41.36148755
1095,976,442.6111722,46.7810432,103.9073368
1781,977,516.729278,25.8480716,41.90701767
1451,978,150.7177595,62.41775054,290.4442176
1463,978,240.8326967,43.43767248,137.4725173
1285,979,296.1030508,93.28034122,1093.286541
1136,981,192.1947587,29.41801326,32.29236365
1798,981,120.2346813,35.23406913,93.46182574
1826,981,759.6472394,31.664447,70.65505106
1585,982,484.3072559,27.04997198,25.67150696
1648,982,707.8222892,23.85077544,85.09792905
1046,983,164.5701772,29.70047535,19.32425581
1133,984,165.6612501,17.28082748,50.19197303
1327,984,296.400922,32.07965693,115.1797602
1226,985,295.9341185,79.35270915,440.5870181
1097,985,310.7910098,47.62846102,119.5182077
1165,986,212.6288749,140.5689714,772.4095564
1015,987,203.6268237,82.25207486,458.7982441
1250,988,286.001407,37.38544161,113.3353275
1024,989,178.4685047,32.95820757,52.70473244
1088,990,173.1105499,56.78356786,173.9069636
1162,990,367.6673525,43.83986391,324.6209126
1040,991,421.1430197,31.24164552,49.27323407
1328,991,297.3743471,31.06999349,70.35550104
1697,992,345.1284077,71.55937225,230.2448971
1170,992,201.99432,32.18506161,58.99286593
1568,992,490.8955597,54.04962901,262.5338708
1129,993,380.0374362,76.92127736,679.5985102
1085,994,121.5546234,15.32439703,3.008390112
1593,995,212.5972994,84.56421592,905.6606858
1331,995,178.1734333,18.43568427,31.93821175
1636,996,188.1125543,39.36685072,201.6715587
1861,996,406.13416,28.74746332,60.50651208
1672,996,436.1160175,52.65904719,74.63660916
1707,996,242.1193503,31.03515959,82.53138154
1205,998,453.2407947,41.02746521,326.3568071
1304,999,348.821482,41.90336779,91.5912473
1315,1000,151.2145152,81.79142037,404.2078313
1359,1000,119.5049221,63.51917464,114.2459243
1165,1000,187.5564271,36.56360883,176.7359477
1099,1001,197.1452485,59.27958979,563.0825129
1160,1002,188.0975574,38.05577639,149.849345
1888,1002,397.9002526,95.46953966,1257.701526
1820,1002,393.3975505,59.11389394,221.477048
1845,1003,258.3630147,21.91585942,61.19755677
1018,1004,336.6565142,32.01405929,76.83583999
1329,1006,491.0600093,71.57753256,874.271525
1028,1007,289.9981091,39.04035203,142.3939223
1371,1007,326.9525347,27.98992691,123.0630281
1336,1009,394.6998468,75.44368823,700.1850137
1542,1009,309.8837454,38.29554165,96.32869593
1462,1010,265.5468273,22.69742484,71.85956029
1537,1010,205.1709611,49.73773416,145.2386663
1260,1010,205.6161214,17.75937064,10.89564251
1338,1012,61.01116025,73.12426734,260.7888666
1245,1012,202.5600685,40.16657678,13.59772631
1058,1013,600.736249,42.23180002,281.5808466
1092,1015,315.6747602,59.49932759,141.6851582
1830,1016,255.3728071,84.17482132,546.1755896
1647,1016,359.7984005,28.38642969,76.9909328
1174,1018,474.1074256,12.2238631,7.184742369
1109,1019,265.1027488,50.99826181,110.7927598
1529,1020,360.1234879,79.91653428,380.0381837
1472,1020,147.6014535,91.85102612,266.3865284
1171,1021,255.1288461,32.69942727,103.0110493
1808,1023,235.6236818,38.68509332,178.2999612
1816,1023,174.2971345,28.06376113,44.48530077
1276,1023,217.7667406,31.06469936,76.38007544
1849,1024,529.519934,81.38910345,978.4738808
1279,1027,173.424408,26.16997169,85.0443015
1390,1027,162.243029,56.21294614,233.7577201
1426,1028,227.3709787,50.84259292,196.3554115
1085,1029,449.8220414,55.86385818,457.658467
1368,1030,180.2972627,16.43042083,25.91697282
1482,1030,242.6223644,43.50460365,95.3834973
1428,1030,115.4691097,43.81147276,148.6463348
1591,1031,183.9086609,51.0483308,132.4903841
1168,1032,120.2346813,49.21299788,244.666186
1222,1032,187.5564271,41.51277496,87.82577384
1198,1032,138.3653967,12.24538326,12.17286416
1090,1034,218.695071,34.42319633,267.6133868
1484,1034,521.858277,73.20025053,306.2705544
1399,1035,170.3639099,67.40858754,291.1904467
1099,1036,345.0401214,42.59581785,70.84437643
1814,1037,187.0304169,62.5809069,72.23574053
1087,1037,685.5480784,66.78148255,266.0316805
1617,1037,461.29248,49.04440917,90.57846808
1470,1037,187.0332182,28.00538331,46.50814032
1696,1038,373.465262,122.4627268,1672.75778
1719,1038,687.9839436,47.63471396,414.4062545
1203,1038,335.9269365,40.62099936,180.0129618
1170,1041,295.8768103,22.22264236,21.23219156
1565,1041,289.5651337,23.85743672,29.006318
1300,1042,481.4511858,22.26753284,75.28515089
1656,1044,626.972133,44.38914294,61.42269567
1758,1044,501.413837,48.8517696,126.1946927
1477,1045,452.5352497,50.44339825,76.41333937
1847,1045,373.0802071,31.43112325,51.13317035
1490,1048,317.4143893,9.667469959,2.551542515
1562,1048,789.598833,20.9688554,32.16094827
1325,1049,837.4148353,17.07110135,4.855851739
1738,1051,558.3018389,38.2594709,38.33574673
1567,1052,518.7394218,10.93228431,5.35288657
1489,1052,231.8067288,18.57325432,14.11425276
1074,1053,249.2431119,25.88979297,91.46962569
1253,1054,362.931564,28.62097337,28.06330095
1349,1055,245.983783,117.7470762,1630.689894
1487,1055,276.9632741,20.92836047,30.03576335
1548,1058,543.3340304,29.62403419,109.6677048
1608,1058,433.4806221,34.14789582,99.71107544
1881,1059,240.68207,64.96134736,457.8531673
1757,1059,236.8129198,49.66203332,256.2487224
1863,1059,295.7785775,41.1175843,212.6270748
1096,1061,119.4115022,23.13164155,38.17889636
1205,1061,194.3462435,36.88202795,130.5589228
1697,1062,181.8802626,42.59457882,706.7588521
1362,1062,173.4019806,31.04239984,72.64062755
1170,1062,267.044376,69.75506785,222.2784993
1179,1063,389.0715425,32.62415038,96.36578779
1099,1064,308.5269538,42.09212925,129.7462707
1603,1066,292.3479732,27.87158199,63.25066178
1132,1067,176.2882066,72.87187691,494.9830514
1303,1068,126.8696917,57.57679942,197.4205145
1140,1069,195.336973,36.4870616,50.52493911
1520,1069,331.9189396,66.33422528,576.2088618
1490,1069,249.2360129,15.86329395,42.85263422
1497,1072,331.6213277,39.82075084,70.26321983
1209,1073,648.108398,73.18564805,1331.237397
1474,1073,390.3773495,19.85346854,41.51681612
1610,1076,1763.386917,19.92913279,44.45620208
1595,1076,382.935062,90.28833599,790.7142142
1411,1077,246.8908187,70.94699968,545.2330911
1255,1077,212.1300154,28.89962476,115.1093282
1363,1077,357.1935553,49.72429572,138.2161449
1092,1078,317.9548827,35.56976236,15.39795382
1392,1079,533.6401359,32.37322088,65.59882784
1094,1080,980.7063535,5.493999657,0.459805453
1174,1081,480.5709836,9.327007851,2.559132274
1211,1082,508.9401881,82.8147517,409.3410678
1175,1082,191.0314798,23.4340404,36.43473237
1273,1082,65.64691401,94.30603116,647.8310891
1283,1082,129.3414543,25.9833988,30.04718983
1370,1083,230.5115871,32.84556814,124.24952
1532,1083,229.2882337,40.81751605,76.53285647
1260,1084,289.5651337,36.66224572,193.0612006
1479,1086,231.8067288,43.30311678,169.2883837
1558,1087,324.7243547,41.267447,41.18996886
1139,1089,389.6741548,19.33687144,67.97278244
1499,1090,404.604918,49.3560743,136.4414615
1430,1090,423.565812,33.93296696,74.91252075
1422,1090,796.2967673,27.93389129,29.47944473
1668,1093,313.437054,48.54667311,228.0783711
1824,1093,379.710862,49.12465676,109.9690141
1768,1093,273.80019,52.27610567,127.3924618
1469,1097,261.2699314,29.21319882,93.05581386
1583,1097,190.6074406,37.48755194,65.07061273
1427,1098,187.4831483,26.18956152,51.43133451
1311,1100,291.246986,68.35105364,521.1137622
1136,1100,226.6451581,27.74134389,199.0301291
1433,1101,229.4301945,46.19337145,226.5673486
1805,1101,471.1184585,84.24805923,1069.489923
1120,1102,301.4289481,78.58513657,300.8047529
1439,1105,306.0372569,27.06752964,55.11087838
1578,1106,497.2524457,32.5196152,155.5890457
1698,1106,231.7631415,58.28728624,282.0397105
1835,1107,239.6687178,17.92665463,5.602411901
1216,1108,658.4608274,38.37713328,57.83709866
1122,1110,202.3150389,57.46271208,155.6490513
1502,1110,324.7043452,30.31781336,59.23006872
1284,1110,147.5826488,78.62865688,1026.73903
1159,1111,337.7397836,37.73214338,413.0159507
1557,1112,230.6699168,35.62870395,62.22126361
1346,1112,317.5138636,47.89982051,181.0728367
1507,1113,600.736249,9.486220423,10.09613644
1267,1113,184.8482131,49.51825481,229.8908354
1297,1113,172.2389552,27.75720269,88.59787807
1164,1116,150.5712968,27.57323206,21.69922183
1542,1118,96.23678547,30.66576371,104.945178
1773,1119,308.6322849,24.77904036,26.06776384
1821,1119,351.4356002,37.46177372,53.13666069
1749,1119,177.9770438,29.24465065,76.28441798
1162,1120,637.1693347,48.41226411,155.0586333
1634,1122,56.73875603,37.19030645,102.7795623
1315,1123,115.9472542,158.9394061,891.7541931
1300,1123,534.4137894,105.4601856,172.1223643
1326,1124,238.4113748,54.54242016,117.9279839
1489,1125,463.3485895,32.2519915,24.2416513
1181,1127,236.8129198,32.72407543,51.12240713
1398,1128,252.5996352,34.08413103,143.7845987
1310,1129,374.590421,29.73664663,197.8066732
1335,1129,445.700541,45.12013352,195.3481246
1899,1130,177.0384233,46.13405943,69.34444201
1782,1130,207.4714213,47.64718696,212.1283507
1631,1134,200.0120628,91.8823641,388.5330616
1280,1135,188.9019845,37.00200597,25.13356416
1890,1136,364.5744015,28.96308214,54.68046843
1769,1137,330.3006646,23.91263382,59.26654198
1757,1137,526.9643699,25.21821248,27.51437669
1504,1137,600.3521143,65.48237057,394.6398423
1571,1140,363.6314208,61.29972358,503.8381239
1178,1142,263.045384,26.29592355,21.75636362
1880,1142,193.1793316,27.6637296,147.4840397
1573,1143,357.5418123,24.78951517,54.06506192
1381,1143,294.5838901,15.3056714,56.91404298
1273,1145,236.6580219,27.87166916,20.48297029
1685,1146,247.681827,58.43829818,167.1747067
1225,1147,361.4377406,59.83420163,193.1252921
1285,1147,1375.671187,27.01059845,32.50552944
1391,1147,290.389597,64.16796511,186.4617541
1665,1148,450.7025223,22.97435079,57.58216704
1802,1148,213.9600738,25.9441537,26.88697083
1281,1148,231.7631415,89.96025397,448.2311758
1624,1149,77.68142189,64.87506047,135.1272979
1409,1149,188.8080619,139.6349572,990.4264072
1667,1152,201.2208564,22.46650804,73.5609101
1511,1152,203.2810056,78.92928703,490.5731094
1425,1155,187.7401673,33.77065805,59.17429541
1678,1155,240.2681057,25.92457197,43.95224068
1721,1155,317.9769691,26.02608837,14.37771654
1382,1158,193.1793316,25.70643954,84.82885287
1682,1158,367.8985108,9.361205685,11.04225408
1629,1160,248.5542772,45.53557965,254.5319832
1827,1161,247.681827,90.19253767,178.2213974
1851,1161,291.2689636,38.32403993,104.6394861
1298,1163,156.4262643,42.95296143,201.9642588
1592,1164,202.8528379,52.15183317,73.381825
1726,1166,309.9800513,39.92768237,146.5468173
1756,1166,193.3788619,65.4175662,186.9478239
1630,1167,262.9349518,25.74739155,42.80666397
1763,1167,59.61637085,36.60150995,102.4591831
1187,1169,445.9133441,44.05507342,24.48212027
1330,1171,209.9648436,58.31278907,368.0736182
1623,1172,445.962037,28.68207634,60.12196294
1789,1173,261.4719247,74.5829847,227.9611742
1755,1173,461.4879763,62.68877285,186.6327272
1258,1175,193.4954925,42.32404376,140.7686812
1532,1176,198.6725851,24.46014415,17.5335051
1304,1176,169.0112505,94.16831,800.224515
1236,1177,203.2810056,76.54655038,497.1474237
1897,1178,182.8543638,15.3626287,11.2742847
1396,1178,205.6161214,72.08040975,385.0660884
1536,1178,83.68299612,81.74941148,662.6035234
1531,1179,482.9838012,30.20020333,72.2855698
1821,1179,458.7979694,62.00222826,367.1051609
1694,1182,348.9631013,23.2709235,26.72502411
1559,1182,270.2586661,47.14665938,334.6823475
1367,1183,165.1214109,196.2829907,2314.804653
1593,1184,166.7717293,19.18508162,35.13109979
1734,1184,251.1476902,64.83736487,284.9652757
1814,1184,361.4377406,28.48472012,58.89878567
1711,1185,187.6538421,34.54364436,47.17681884
1770,1188,229.3277673,93.90370816,788.4713409
1610,1188,546.88406,74.3451611,421.9477808
1595,1188,355.6431265,22.13615145,54.89870766
1445,1188,141.573317,100.3402046,745.0540124
1345,1189,184.9290569,72.36876824,320.4644637
1846,1190,434.4642783,24.9128686,42.96122735
1747,1191,272.4641234,36.42900351,46.22382101
1229,1193,223.5203052,19.75924995,24.53721788
1458,1196,266.72183,50.16764452,159.5157384
1776,1196,351.9118393,48.63850415,127.239553
1380,1196,346.0063643,43.0906731,48.48208293
1467,1196,242.8317595,46.48922716,93.01978275
1779,1197,147.7734406,35.1982364,247.1774446
1699,1197,166.9479883,49.02782278,391.6191706
1409,1199,443.2576751,94.38465691,393.6890666
1456,1199,379.0605032,125.5144369,3357.368535
1587,1200,276.8923422,57.16196138,455.4583325
1330,1201,508.9401881,61.55308863,525.7532259
1271,1202,493.8097046,31.8297218,120.6005298
1728,1202,328.3410563,55.00879335,165.4483589
1596,1202,220.9956852,81.57249537,432.3473918
1480,1203,253.5573664,16.10551459,20.22116008
1240,1204,223.9545091,33.00887523,105.8963789
1670,1206,184.5621388,90.57659157,319.0203404
1523,1206,168.0767401,57.97897347,349.9415399
1349,1206,685.5480784,88.27227284,363.0659701
1896,1208,287.2043926,27.42526217,59.92371168
1281,1208,290.8636252,81.70906839,291.3577186
1853,1209,208.9353201,40.65288765,416.6854493
1729,1209,139.768161,37.80044419,133.6593895
1877,1209,173.1105499,60.89966546,948.6310872
1222,1210,188.9019845,30.29680998,61.86178006
1338,1211,417.6863188,87.60837237,331.231701
1513,1211,225.8890994,101.9785016,431.5183501
1589,1212,123.8118697,38.88479278,137.4589923
1219,1213,426.6043255,42.16343065,172.8889981
1818,1214,204.3966949,20.2489758,20.32334867
1581,1214,288.1919027,36.92693027,183.3160168
1525,1215,420.8822456,63.39927679,216.9799477
1222,1216,145.5910052,45.36477785,28.90841559
1547,1218,309.7643485,55.16901623,210.3909055
1740,1220,588.2029864,33.83654675,76.75042229
1851,1221,729.2562404,24.6682825,36.95394712
1562,1224,355.772862,49.85762395,311.3060656
1387,1225,355.0584151,9.006337451,1.695960645
1870,1226,678.214597,35.04041222,112.827434
1898,1226,351.4356002,29.34282836,83.39372685
1638,1227,317.2509976,38.23579875,74.23188295
1615,1227,208.3333427,37.17267897,179.9167417
1292,1227,318.1792328,59.56227174,423.153851
1878,1228,228.3359391,85.40361046,1182.357993
1348,1229,623.0297404,33.56478805,84.3019469
1547,1230,145.3556476,50.21295025,132.9628019
1304,1230,1289.528685,60.3007207,481.5174788
1395,1231,714.442903,81.09035537,372.9506045
1887,1232,330.3261364,24.93038345,68.05196664
1626,1232,238.6278746,68.5568257,489.0177624
1272,1233,422.4742469,62.03372639,213.5937894
1699,1233,270.2586661,35.56126075,86.65064905
1645,1233,400.5904883,31.15931206,28.99941262
1902,1234,385.5342511,58.941635,140.8826628
1810,1238,77.68142189,18.51433487,12.20081603
1341,1238,123.3912942,46.50505152,241.5320268
1621,1239,120.5868686,8.20826105,2.185684529
1385,1239,190.3866487,18.35815917,28.2042898
1478,1242,179.2475238,34.52719647,31.35832
1378,1242,252.4825789,32.00194219,89.37969565
1428,1244,293.289081,76.99282767,613.3203543
1261,1244,268.7115101,91.50253078,411.1464727
1247,1245,586.5620605,13.5201938,2.089106116
1513,1245,59.61637085,50.6167178,63.93854799
1803,1245,87.91891936,2.966346022,0.103830518
1594,1247,221.5894798,40.80755986,192.9349067
1493,1248,417.5015831,98.65764373,422.4058566
1325,1249,275.036403,30.16733265,18.67637471
1316,1250,122.5245309,46.80443115,183.6762379
1459,1251,265.3293422,47.03133631,150.1130245
1373,1251,359.9769757,42.642382,95.05616583
1729,1251,328.9752251,74.9253229,314.3796214
1514,1254,360.9340037,41.51748795,171.1737435
1375,1255,479.7478001,33.68352273,176.5295967
1830,1256,248.1534678,22.61838214,41.14674329
1647,1256,223.9545091,44.42539219,34.98351486
1322,1257,527.2409087,43.5006223,316.8281865
1658,1259,139.9419338,29.7091639,44.53241286
1731,1260,404.604918,79.18563014,682.1418679
1411,1260,440.7880496,39.27610536,136.5589946
1572,1261,190.4208117,19.07035289,22.04669801
1873,1262,323.5660561,33.83397015,130.4503989
1787,1262,357.1935553,29.18336194,59.32742155
1483,1265,175.9195987,75.17770947,263.473724
1847,1267,118.711583,34.7266761,64.63914374
1767,1267,367.6673525,50.37391258,254.5098577
1427,1270,173.4019806,36.46578202,25.10629269
1356,1271,461.0406423,16.75228888,30.27046179
1889,1271,240.4600735,71.00114009,581.0991654
1753,1272,324.4893922,30.69523795,43.76266549
1743,1272,181.868571,29.31700102,53.82750184
1435,1275,185.3371688,33.6280051,43.41762762
1403,1275,168.3546689,20.74934973,31.59180527
1714,1276,208.4203538,24.07949433,52.53887165
1797,1277,457.5318851,56.68126348,264.5455073
1606,1277,261.2699314,10.25007999,4.037497794
1658,1279,115.9255709,45.75774978,168.0308733
1565,1279,675.6140046,43.29537165,67.19418244
1416,1281,291.0831249,49.22089645,194.590082
1899,1281,267.9153336,42.14256458,163.8537731
1393,1282,403.6988235,31.29634535,95.33906269
1576,1282,187.2315886,43.03081808,92.18320376
1453,1283,216.7469263,62.5320096,226.4769289
1901,1286,405.0706705,63.31698042,410.0456706
1780,1286,254.2968848,33.82052729,104.1734958
1770,1286,673.5888892,49.17731574,194.2607213
1833,1287,28.74746286,86.02252459,434.7045395
1472,1289,235.6236818,80.11495999,590.2523926
1563,1291,122.4514347,22.79821936,10.73660235
1814,1292,264.9869195,103.0925351,1057.031734
1690,1292,54.92324282,97.02851075,667.6547501
1390,1294,203.6268237,40.60696981,108.5734676
1398,1294,343.912667,33.03051243,44.01303895
1631,1294,359.6266167,34.75581585,89.94626843
1412,1296,186.6504078,32.68173774,108.0855151
1767,1297,198.5985543,39.01562909,138.5941579
1377,1297,187.7401673,41.77983845,152.4462833
1630,1297,178.2376267,144.8391795,815.5906731
1328,1298,364.9690961,57.62374801,317.6326657
1530,1301,449.8220414,55.64230917,309.1016151
1850,1301,357.5418123,55.95746055,333.5527813
1588,1302,445.697783,20.72521759,18.46948885
1713,1302,609.2264249,82.36720238,461.2362694
1719,1302,420.8822456,63.29787505,484.9454464
1439,1305,497.1539143,20.90890592,20.50760141
1572,1306,25.73839799,60.06379053,203.429255
1364,1306,421.7383005,83.61473471,725.1920425
1404,1306,411.0247426,59.1321709,318.6425346
1429,1307,357.4694262,34.89741999,115.8995496
1775,1307,336.8158621,40.1981887,194.9913639
1574,1309,188.8031216,33.84278759,96.80497926
1388,1311,265.3293422,9.141237071,1.6299473
1488,1311,220.3793376,77.25737939,218.5042873
1389,1312,283.9259829,43.50923717,158.2978527
1318,1313,654.9590477,32.6123568,75.43694878
1490,1314,385.5321041,36.78368688,92.79204167
1379,1315,209.4380693,51.76694726,738.3897054
1858,1316,194.1451883,124.4760312,1328.5719
1671,1316,206.0965752,92.79601712,1707.087143
1736,1316,172.3249935,35.11260181,54.05828922
1805,1317,187.5659269,58.07670209,167.9871289
1687,1317,214.3053235,41.12959509,138.2149203
1809,1317,266.9297442,30.63993087,186.9980197
1673,1319,202.2388926,25.9631203,27.07381397
1410,1319,284.508718,57.13040435,120.6183624
1439,1320,127.8212461,63.07019747,450.8075307
1394,1321,547.5176035,58.57252274,431.6915764
1347,1322,169.0187841,19.86870312,41.52240934
1361,1322,505.3501363,39.46471057,94.97185301
1386,1324,65.79172506,30.84196613,62.34925524
1484,1324,289.088139,23.99679723,58.76978734
1880,1326,127.0599661,35.1295942,16.15606782
1409,1327,198.0014115,35.70151266,87.02596514
1546,1327,311.2551407,66.75811941,279.9973754
1370,1329,209.1068497,22.33755639,30.77828888
1599,1331,202.500837,33.16941989,61.64156748
1704,1331,250.714191,41.3444006,358.3135928
1516,1332,255.25075,67.40621065,130.0923082
1347,1332,253.7318697,37.67274284,180.7708241
1552,1332,445.9133441,28.91995639,29.33588191
1876,1336,570.1147208,34.88127519,102.3540585
1831,1337,231.7111229,36.73188515,98.60488564
1702,1337,366.9143986,42.67438029,428.294892
1667,1339,348.1679614,44.69612005,30.62047513
1415,1340,268.9371816,34.90704847,165.026433
1822,1341,209.4900167,31.105133,189.1257615
1702,1342,194.3947913,27.01553008,56.78211964
1819,1342,184.9187684,69.78555774,261.8527038
1407,1342,168.3546689,84.30025172,629.7789937
1571,1344,451.9024524,49.00047879,262.4411793
1403,1345,374.8065205,36.51727372,67.15004807
1435,1345,298.5352416,27.95159808,105.6498231
1888,1346,597.8811793,42.22757006,243.2246176
1854,1346,347.2602902,52.53365936,141.1974354
1360,1346,287.2043926,27.09216244,14.95966436
1592,1349,233.2586384,38.6898475,202.1881365
