From,To,Length,Cost,Var
1476,1748,297.4542591,69.08558334,301.0238161
1476,1870,496.9689526,49.72620279,200.4285083
1477,1597,224.8101062,16.23046808,29.79399404
1477,1825,322.7140496,45.11063769,237.4162233
1479,1818,284.2564098,51.08337741,127.3998486
1480,1567,233.345313,54.63726046,124.3457249
1482,1836,322.6038876,35.27402475,116.0303985
1484,1586,179.3469999,31.80643999,48.48069523
1485,1866,472.9959756,86.42920265,640.9401052
1485,1653,164.488574,29.48221249,26.77559791
1485,1720,215.9173046,44.63300251,443.030574
1486,1741,415.24228,103.2976234,1127.497896
1486,1696,199.5338827,11.99563459,5.940451467
1486,1588,694.7491539,80.07923601,417.0235059
1487,1655,902.1082005,74.59154186,477.3351345
1488,1509,350.1370834,26.23704792,72.02011072
1491,1774,400.5904883,18.208369,17.51363166
1491,1748,406.1750909,88.70017846,468.0261098
1492,1693,174.8335651,18.28643687,15.71295909
1564,1492,523.6733744,57.74149781,337.1778102
1493,1577,287.5102115,73.55342914,432.6769145
1493,1517,1101.767362,17.74381334,8.02007252
1494,1548,393.0982995,36.99281065,167.5660035
1494,1551,1027.354652,41.14763487,171.0859733
1495,1561,290.1588737,41.3587378,210.7561652
1495,1666,668.6211778,28.83256732,81.97487052
1496,1499,575.2355721,31.01279555,139.7936532
1496,1694,239.0985736,24.64313816,117.193386
1497,1656,217.7945999,27.16235032,69.3301967
1498,1881,337.045093,27.67121699,105.1660162
1498,1769,188.7577564,53.01064654,346.2622036
1500,1782,120.9532605,94.11876369,429.7666279
1503,1802,397.8707718,131.8095795,1149.403923
1503,1524,262.379839,26.87445624,120.3567119
1505,1619,414.7367588,45.47264189,171.9399326
1505,1520,230.6699168,90.30112299,1589.34288
1506,1816,57.21044854,52.94795478,161.2499223
1506,1518,126.15615,68.74955621,252.2465787
1506,1754,208.3369127,45.49671232,182.3050283
1506,1776,225.730256,115.5441171,1107.268869
1509,1545,361.6936824,48.21212386,390.9238109
1509,1728,187.8626283,115.9014843,1903.623167
1510,1692,158.8096179,61.1316856,343.423608
1511,1544,494.4236049,27.56757079,17.27947375
1512,1736,564.5744045,38.43201914,831.1758398
1512,1816,414.9188463,72.93575401,1931.551952
1513,1791,214.0170429,120.3561473,2759.126683
1513,1785,188.531461,160.4523975,2240.899432
1514,1676,711.1470145,76.85878802,328.3582933
1514,1556,501.2274043,102.7100904,502.4065822
1515,1718,1364.032136,31.81793267,123.3890626
1515,1686,662.8742857,41.22181909,191.9829623
1515,1804,127.3342456,52.00687396,158.9565188
1516,1627,227.0412404,73.33049888,1077.829726
1516,1606,334.3350153,39.09110706,117.0369298
1518,1632,1083.884355,28.78352812,40.78979613
1519,1713,86.37263302,63.94118222,175.7003639
1519,1719,468.1656135,41.62878418,313.9195205
1521,1898,165.7847642,37.42329885,106.9329132
1521,1661,680.4449547,91.16482114,271.9484068
1522,1793,669.4787115,13.83368603,17.89231637
1522,1735,351.1958333,18.21166612,37.30951381
1523,1556,905.2748885,110.1124442,910.1290739
1524,1876,332.3058084,44.04829244,291.0265097
1527,1848,211.1723947,72.44012842,328.439074
1527,1746,233.345313,95.05913898,333.3348124
1528,1803,308.2528451,43.31185673,115.4698307
1528,1855,360.8360859,91.55723077,535.8487485
1529,1700,146.3248441,75.72175365,308.6890517
1529,1679,217.7667406,74.32257697,754.5380597
1530,1883,150.5741881,41.27067638,174.8427015
1530,1892,435.7195761,59.58574293,279.0139033
1530,1742,764.6463941,48.70038152,140.6155997
1531,1749,616.8493952,43.13386578,472.8353981
1533,1632,333.3095775,30.0807881,75.22598067
1533,1590,634.8676795,37.48614791,91.22002022
1534,1741,528.1202201,36.64752514,112.7576136
1534,1733,330.3261364,41.33078995,128.3487084
1535,1559,213.3433206,127.1274836,2153.424813
1537,1543,208.7901995,46.35061824,326.2220943
1537,1859,217.9040005,41.75345768,18.05841138
1537,1731,195.8858017,27.90943104,39.44762739
1538,1616,192.1580615,19.00678407,10.36416379
1539,1786,201.2208564,60.36500575,308.9194902
1540,1666,185.3371688,29.32381929,31.49869583
1543,1743,472.1494252,27.18150544,55.37153736
1544,1667,529.6169379,95.77464656,687.2063837
1545,1764,301.2333071,15.16864306,12.97803477
1549,1869,200.2972941,46.71519465,236.1684785
1551,1794,415.1675606,110.1428177,1233.250061
1553,1562,300.1522734,50.73369345,380.5254766
1554,1822,535.5904369,37.31095573,476.5084452
1554,1796,289.0479444,45.49233845,143.8356981
1555,1775,657.2673799,47.23858033,143.2905666
1555,1749,1073.645512,77.54217632,406.8020282
1557,1762,356.5411024,38.62490172,56.58125137
1560,1590,268.0395683,81.90501246,551.8095647
1561,1789,783.4679732,78.9857706,218.7086528
1561,1621,2259.420999,155.8257857,905.4980852
1563,1823,910.1111512,173.9710509,1877.364123
1565,1568,835.7274091,51.59698326,166.3502832
1566,1902,89.68328444,44.62329047,135.9642771
1566,1858,517.1541842,82.12595292,658.8235631
1567,1612,234.4148446,25.97725811,14.5545852
1568,1658,287.772369,84.39209497,631.9286253
1569,1784,90.72935611,78.81066054,1332.491886
1569,1796,197.435632,46.66144779,285.4460561
1570,1624,454.7658268,42.63167909,106.3673354
1570,1871,560.0473473,57.28443538,91.24402029
1571,1646,467.2752251,64.46525102,493.8283
1573,1765,205.4299773,46.82654929,165.8994661
1574,1661,80.09770767,23.78283823,41.86932774
1895,1575,164.2400227,41.76163632,206.319664
1575,1611,295.9341185,21.30175913,49.27339072
1575,1724,2310.763389,24.08702076,29.73035701
1576,1769,540.4840577,29.72444193,170.0564086
1578,1680,422.0271828,28.80594492,96.24697009
1578,1830,1347.101366,83.80668103,514.4452801
1581,1882,262.0547376,83.0815252,434.257157
1581,1626,242.5459691,54.93787525,617.1334612
1582,1807,403.8751156,39.30075221,91.55704888
1582,1869,170.4962728,70.30197208,398.9309957
1584,1891,414.7367588,9.151448458,10.21449009
1584,1810,285.1267412,44.23899639,222.5138313
1585,1611,291.1754312,35.24776759,175.680942
1585,1867,240.8326967,75.51651986,1584.255357
1586,1670,231.5828176,90.06825791,1510.918707
1587,1788,151.5351911,32.93536406,88.51118584
1587,1752,490.0332574,12.70013836,14.21607673
1588,1733,270.0633943,115.8220335,980.5257136
1590,1701,106.6569936,38.13009637,105.5924204
1591,1681,321.5269798,74.30247248,666.9517142
1591,1735,117.2556025,19.65424681,13.32738622
1593,1756,312.6233832,48.0744385,111.3723435
1593,1638,207.7638298,73.78165257,897.8931636
1595,1652,499.7699857,33.24507295,74.61809972
1597,1787,372.02162,37.95906241,104.2019352
1799,1597,450.5954272,166.8780747,2224.351305
1598,1694,450.5760534,23.67715364,35.23168593
1598,1634,332.1859822,85.18930807,225.2507475
1599,1806,477.4603998,73.27874139,358.0124977
1600,1666,220.676996,23.39490787,46.7532951
1602,1708,273.1858841,67.37658578,545.5384378
1603,1727,255.4761167,78.01681777,619.0713996
1603,1654,90.08936031,68.18290197,522.5286228
1606,1711,262.4651613,36.03293409,89.82599288
1609,1761,160.9066087,47.09472986,118.1632917
1797,1609,454.7658268,43.8953218,69.2195489
1610,1900,490.0332574,43.37695036,205.4802496
1611,1716,304.7306833,78.6701775,890.9212225
1613,1697,139.940451,108.5601684,1183.776715
1615,1807,316.9223562,116.6669239,822.4824647
1616,1631,429.691581,43.57887443,232.3252005
1617,1891,273.6748765,63.37452863,416.9555258
1620,1662,280.8129592,65.26220566,208.6838155
1620,1706,286.2638424,55.03349149,277.2961799
1623,1786,345.0539638,10.68634096,8.440338507
1625,1652,319.1842578,40.8735894,295.3747168
1640,1625,723.4211976,49.57125532,98.82070693
1626,1665,349.0634894,65.55436171,163.5304353
1626,1812,322.7339702,75.55225954,545.4574524
1630,1837,255.4251042,54.3181161,330.3484436
1632,1754,146.2787448,87.70464253,612.2032222
1633,1765,240.9005755,70.27105212,326.0697183
1634,1676,363.6314208,62.92647628,167.2949209
1635,1650,361.2263483,77.90077194,491.8418585
1636,1771,390.5338281,88.57083197,569.9351081
1636,1831,140.9939866,43.82332569,227.7786655
1637,1682,486.2760089,39.20296858,69.61663543
1638,1792,244.7618757,112.5185499,547.1959608
1663,1639,643.0859405,20.65114959,11.8997174
1640,1664,306.7072386,32.38066625,24.97535215
1641,1897,303.0450021,126.022203,2041.076404
1642,1813,240.825324,28.06004533,69.9486212
1644,1752,366.1673566,35.63613323,162.2278459
1644,1865,260.4852653,60.47335183,119.5089463
1645,1743,340.1581551,81.42095364,680.4595535
1645,1725,1281.228384,42.11036891,121.1619215
1650,1852,249.8987391,95.64882425,676.6307687
1652,1664,592.1419628,58.39145617,365.8283275
1653,1840,308.0733628,78.16720589,2615.998708
1656,1712,134.537117,40.6944231,239.9988629
1657,1881,332.603298,43.13727487,803.0388208
1657,1693,352.7578063,119.7396073,820.2090357
1659,1902,81.8394545,50.14700061,104.6515762
1660,1751,694.7491539,77.10550125,219.8857732
1662,1776,204.7040186,55.37478651,336.3587128
1662,1754,142.3240728,101.8986366,1439.98003
1666,1723,311.4766587,69.76292175,646.2332543
1668,1683,581.4829376,43.37199815,678.6583264
1669,1843,845.7654619,87.49754053,459.0895716
1669,1789,550.2045592,67.86659701,321.7060015
1671,1683,355.772862,67.47781469,306.05283
1672,1775,905.4421895,49.79127932,99.19935097
1673,1697,1628.943577,25.1794115,29.71782806
1674,1894,949.2317713,45.00325429,134.1827505
1675,1743,585.4915921,40.40753347,189.9028409
1678,1811,340.2725957,58.31919226,129.5434978
1680,1892,1027.908899,69.08386141,978.2540426
1680,1742,186.763222,88.66651817,456.5446554
1681,1721,681.411241,99.74812338,416.8754304
1684,1741,214.165958,60.90503586,709.88753
1686,1893,879.7321326,22.00527885,18.09171562
1686,1746,609.8074011,30.2631132,79.49854272
1689,1704,313.4265779,28.24310205,26.76140144
1689,1832,150.8525007,40.08391952,154.6983667
1690,1759,469.8656346,47.92492986,257.4704921
1829,1690,361.1951487,59.14537582,362.5180145
1693,1863,1564.535366,31.20317713,48.707637
1695,1730,363.9895721,92.75628398,871.226685
1696,1833,498.3025608,24.96319408,30.15310884
1699,1725,579.5088314,31.20861597,77.60481417
1701,1754,794.1630163,82.94838687,497.7363788
1701,1706,364.4378115,39.74819739,182.0781489
1702,1707,345.9457422,39.57948293,279.001346
1702,1715,175.9906607,97.77154417,555.3824147
1704,1734,158.4023268,16.93012516,10.51359971
1705,1711,264.1038789,39.08120528,130.6973141
1705,1753,184.4806029,37.48486166,300.6852501
1707,1831,337.7534872,58.43159824,250.8362637
1708,1830,445.4054304,33.04448637,118.130674
1709,1737,357.842533,17.9909593,14.28910205
1709,1767,293.2852593,65.51092204,1245.979269
1710,1844,351.5193312,110.0670317,1527.505379
1712,1778,200.2972941,16.52652042,18.12981008
1713,1733,228.0938735,60.76887099,251.2325005
1717,1845,233.7767717,20.13485859,9.398073434
1719,1843,275.6198388,65.57619348,227.1589496
1721,1849,228.4788358,48.37852962,77.6973408
1721,1839,163.8579231,54.57145647,130.1470798
1722,1740,227.001576,58.27525088,248.0770704
1723,1771,213.4734975,58.258396,346.4456178
1726,1886,158.4659146,34.29595182,83.90328096
1727,1755,459.1449638,59.12868494,552.5484173
1730,1864,721.2945621,43.27424388,126.3393308
1730,1901,337.4581364,53.64455546,233.1015966
1737,1795,477.4603998,20.14475047,29.86940065
1738,1896,289.5094766,51.77633815,165.4287136
1739,1757,208.1659213,26.5637261,121.6115446
1739,1863,260.6296374,37.24674457,63.70726494
1739,1841,100.8865184,36.99226555,244.432677
1744,1850,122.9169129,30.68999212,46.21085068
1744,1844,172.8914334,53.36409977,1022.755224
1745,1769,586.5620605,36.297033,142.078513
1751,1881,465.7234694,35.3290037,50.43780976
1752,1801,400.3333842,48.93248827,227.3133865
1755,1805,366.1673566,87.87042354,268.2848328
1762,1846,243.0296828,31.51781495,42.4699903
1763,1867,367.5642411,36.05975707,407.9222194
1764,1836,229.0295232,61.68109434,141.724808
1767,1837,308.8625764,175.8630929,2412.440609
1768,1872,256.671606,63.15212115,921.2968106
1772,1868,68.50174549,83.7240333,830.1719162
1772,1776,397.9340822,55.61079038,450.9684683
1777,1807,145.5642076,98.13675804,504.8870883
1777,1817,496.8374106,153.1281442,2330.653145
1778,1848,160.6231128,35.67649359,215.4024629
1779,1801,444.8392557,31.71457272,82.29245332
1784,1838,309.268393,51.6162359,376.8492019
1785,1791,252.9388909,69.85175825,383.2615301
1785,1855,375.3445931,47.18661997,101.4685607
1793,1839,460.277135,19.65728139,24.74401528
1794,1898,428.2885069,39.07462319,116.2597052
1796,1842,360.9261362,86.88203349,793.0711101
1798,1890,325.1001459,67.85737431,258.6195793
1801,1865,155.5899644,40.36373894,170.2933479
1803,1815,578.6141626,38.34594015,91.83282197
1806,1887,320.8454199,67.45641243,245.2040029
1806,1812,224.1284404,53.47612045,297.6280847
1806,1832,317.7348058,65.88051478,307.5559342
1810,1838,326.6158913,78.81906334,1307.028058
1810,1822,389.0715425,62.48591523,496.9709909
1812,1896,271.5578782,49.65420688,91.9566368
1813,1837,491.1197448,63.62284191,299.6413631
1818,1884,573.0752289,33.09177467,112.1653566
1820,1850,225.2335121,51.89587215,150.5847822
1826,1889,406.3058076,55.83505032,364.9891892
1832,1896,316.6144048,52.8296116,289.4883585
1902,1834,468.7622333,37.84119302,55.05669762
1834,1858,801.9624447,53.40129205,293.4926103
1840,1866,536.4405259,35.30879876,178.4268273
1841,1859,391.328738,19.27820096,26.73863695
1842,1860,351.0632951,28.80649464,115.9942297
1844,1897,133.4917396,40.611039,39.90150714
1848,1893,628.9813301,23.03856496,104.6576537
1854,1862,316.8667279,33.92345903,141.3872653
1854,1868,304.7013525,50.74260972,376.8384515
1856,1862,343.5423865,46.05920855,162.9552158
1868,1883,424.2016114,55.05087027,349.7933421
1869,1873,409.8056342,72.09768241,534.1905104
1872,1894,270.5399741,45.84665823,235.7386473
1878,1885,422.1491944,66.71340205,404.8665359
1882,1884,269.0147901,60.44684002,164.3488554
1882,1886,337.045093,124.052269,1510.281373
49,1,231.2503812,124.5545788,1275.187634
65,1,489.8710869,68.05460666,279.8801729
17,1,223.728578,99.41030401,589.9793819
1289,2,367.7027492,186.871173,2547.806001
312,2,174.7956832,60.57753931,697.1925386
19,3,245.578267,184.4582661,12822.43819
50,3,124.9885857,230.1773628,6026.937303
35,3,465.7265379,358.6735861,14234.73178
67,3,349.1433554,286.0403829,4073.558504
743,4,479.7478001,311.9810826,4926.70056
128,4,90.08936031,191.5969484,3156.734735
20,4,114.5981634,87.38935228,457.8937991
52,4,255.3918375,467.3454484,30155.90881
409,5,280.4339864,89.18496634,95.77403446
656,5,457.9102345,24.8554655,15.13597189
196,6,348.0314051,23.97308599,60.18808887
621,6,290.7659296,29.07610547,39.44760177
902,7,198.0154805,19.74699958,30.8141784
727,7,331.9627717,23.0852762,22.20019884
212,8,460.6256727,64.6565688,228.39964
423,8,534.2055542,60.6228736,111.1338138
367,8,436.2835308,73.32012764,508.2981386
342,8,187.0601788,90.02721166,912.9005106
917,9,623.992146,47.37688476,146.6969675
889,9,181.1259665,79.83819033,225.3614161
488,9,460.5331752,43.13202915,206.8449118
1768,10,427.0568548,44.60441235,207.8994689
1473,10,201.5531308,34.28679996,118.3667335
1674,10,160.6231128,66.42739696,655.2980282
1654,11,309.1482962,97.03508615,1098.500029
793,11,278.4213024,69.38098175,320.7498392
1066,11,228.4313563,55.35401202,187.3714342
216,12,361.2623371,32.21808796,38.14155763
581,12,181.6454605,32.45811778,63.88505682
29,13,121.5546234,82.30236955,877.3680553
384,13,312.3035886,154.6988959,558.1197743
91,13,445.7206334,36.36678554,119.1755084
794,14,260.254019,53.29860139,367.8068446
739,14,329.2493272,54.1667274,429.0030317
204,14,415.1675606,67.45279934,713.6065907
1217,15,126.4427488,55.9938774,181.850229
764,15,240.2172069,67.85260359,284.5058428
610,15,144.7023406,95.67019212,1852.709061
337,16,378.6825966,81.80990044,1170.017921
311,16,512.2641865,53.91595519,441.7624629
164,16,501.2274043,173.1759446,9923.536305
81,17,1292.936406,104.2655078,696.1883767
179,17,176.7870752,133.879514,1047.07442
221,18,247.4270666,145.4097018,4459.941154
66,18,494.9595688,281.422649,9151.407749
50,18,565.813551,74.87859687,228.6600784
66,19,536.4405259,94.45483725,2708.501695
460,19,272.1732689,193.4701381,2051.11451
128,20,425.4607447,176.3571097,903.9224266
433,20,295.5676572,236.684811,1573.358552
36,20,410.3207952,287.0993341,1650.069902
467,21,360.1340311,175.5987029,5984.437323
83,21,512.876548,130.7229882,3384.561046
458,21,406.1391091,112.2942249,1469.534251
1164,22,300.9568503,48.68029548,86.14239856
1655,22,542.2734733,92.1235643,404.9477023
1371,23,237.8331989,70.11125344,1199.103739
1367,23,290.8620661,26.50151954,273.3133542
1231,23,335.3540978,99.18249182,299.0969805
290,24,259.5193221,59.86029791,879.8180986
390,24,416.4919821,73.92288156,95.07694684
156,24,534.4137894,62.29384488,135.0265292
744,25,307.8154888,51.7257759,670.0054187
1022,25,1364.032136,155.3971568,1452.071939
713,26,963.8684522,50.44036891,288.4189893
1862,26,259.2004389,36.65938557,124.3344541
813,26,562.2667658,36.65444754,112.0996105
1301,26,138.6576128,56.74046787,150.3199811
1080,27,118.5706484,23.16936925,75.1249898
1817,27,133.4223073,12.18157127,8.440001989
1799,27,536.8307915,14.92107432,13.44269124
1696,27,288.1881173,30.57984933,247.0139984
44,28,362.931564,71.97908869,138.0437898
333,28,248.5542772,143.1329111,473.3059773
359,28,263.744653,318.2175728,11191.09001
635,28,205.6968116,88.95659157,385.493309
119,29,534.2668117,101.3958046,953.5046235
230,29,187.8626283,170.2707002,11063.43732
763,30,383.5315126,84.4005696,548.4620292
1060,30,493.2938712,55.22866892,259.9881596
457,30,302.3180211,144.0718054,2947.002143
564,30,421.9323369,49.91452984,422.1000254
655,31,271.2508903,35.60129279,83.19701551
484,31,265.6652349,44.56404293,237.4411218
1127,31,276.9563468,59.43265053,200.6190206
64,32,653.154712,60.61421021,114.0851635
337,32,471.8861878,51.47381701,171.0336441
285,32,257.5711587,69.05758549,328.0514395
733,33,334.6260569,222.4741597,1357.782394
440,33,238.8379871,123.0775775,5054.58772
65,33,775.2590556,139.6725619,1467.335556
166,34,277.7837356,28.54469482,78.89840736
152,34,496.9226817,109.907886,3187.072965
82,34,671.3528571,81.93159416,805.4246613
194,34,124.055725,71.53523874,1095.947077
751,35,307.3229515,376.3815408,12490.99061
51,35,135.5061889,274.3228809,4968.320481
68,36,290.8412154,281.5603726,11054.13852
52,36,111.7340762,393.4668074,4155.587451
387,37,168.94426,63.53904086,422.9919877
566,37,273.2214511,60.24817044,1008.37667
674,37,273.5937563,50.85122078,441.0889924
1212,38,292.1117815,57.15226985,670.2612256
908,38,353.8926153,36.09505593,163.1615779
803,38,89.3986355,105.8684045,379.5442601
595,39,208.5423581,75.97218153,979.0252247
315,39,131.1495224,200.8124472,7487.992215
825,39,350.1660614,59.29479761,650.0496021
412,40,176.124342,74.90484832,213.4155301
390,40,444.8392557,72.36388228,314.3088701
156,40,449.1287667,93.02753901,570.4247643
87,41,240.9005755,40.84616122,202.5802123
143,41,373.9964236,34.32830068,98.81235585
833,41,239.2014238,20.80975522,21.22233275
799,42,252.537158,146.6579254,3134.115903
953,42,161.5537713,45.45337497,235.4475428
1112,42,210.06636,36.00144325,131.409127
1877,43,598.7199941,63.15529511,1958.711997
643,43,365.7887633,49.14171631,329.7041184
1173,43,324.7603541,74.76487517,366.4775159
1727,43,344.7425771,45.10967905,194.1137164
202,44,638.7054599,64.22766392,248.2807183
572,44,512.1917406,137.5348514,511.5156767
269,45,558.2127839,98.57908056,404.3769785
715,45,268.7515305,130.1953522,2122.33141
1252,45,287.5339652,51.78660785,125.5538148
147,45,301.4362171,57.13209893,242.0781176
739,46,250.1177755,53.71510013,463.2152698
204,46,138.2294114,35.25462256,105.4304231
1046,46,270.3514961,23.75947985,39.1777355
1246,46,333.4956767,24.72806276,69.60254015
914,47,494.9595688,39.52036471,83.32348572
1026,47,402.4217299,47.25058703,106.6508969
1121,47,165.6061356,19.76394271,16.64142455
206,48,201.99432,91.14670956,18108.18389
233,48,546.5316574,86.1447089,347.8351253
151,49,1360.418285,112.2388548,940.8127017
81,49,478.8591703,116.341704,356.3945474
325,50,168.94426,39.40169813,273.8455414
52,51,63.05385226,118.5192336,772.2450764
67,51,124.0511176,532.4474846,7975.100021
665,53,488.0924974,177.8590063,1627.377235
449,53,304.8576438,40.18666705,330.4611822
300,54,617.9361295,125.2723738,659.2959469
223,54,507.5159509,26.2781106,13.50724776
1418,54,209.2367022,57.67200352,57.41248506
943,54,348.2928019,97.87975486,521.9040653
1111,55,193.8310893,28.93741667,33.88254226
1243,55,1087.243613,59.59364251,225.7768057
881,55,424.4185627,44.86688915,174.462689
198,56,270.3876214,43.45967914,297.8273406
170,56,242.5459691,53.71185642,88.37486771
861,57,326.6865222,7.686381666,11.25450433
897,57,190.1381143,208.1683743,3843.205939
1629,57,216.6409876,33.67344023,79.05899823
819,57,188.3873173,167.3220037,9155.109647
1372,58,295.5676572,88.44899434,586.6565135
1665,58,668.0776837,26.316001,63.3162949
1473,58,835.4650817,82.17980487,310.998821
1038,59,364.9657052,35.52972866,164.1275678
117,59,905.2748885,44.00772287,313.7981434
472,59,280.7455374,61.82422855,845.2823852
464,60,198.1395557,66.41228208,308.7760476
599,60,143.2339061,90.27514723,1533.425681
307,60,192.7918389,192.353024,7369.569896
256,61,308.7220713,46.58503499,419.4947905
190,62,246.5623188,45.11133508,220.0877029
344,62,208.5423581,35.50411275,145.0675032
362,63,338.1936844,44.63498977,76.78690649
1040,63,237.0402654,35.09611358,68.59664583
764,64,243.8490966,90.35779623,220.0649732
298,64,452.4942728,79.21139022,219.7280476
673,64,162.0293732,69.83004179,116.2753155
109,65,119.7730366,205.2492384,1555.611678
312,66,325.6090627,86.34708641,294.4066878
138,67,340.4914895,248.7234692,878.2153059
401,68,305.1985315,233.2825052,5488.550296
251,68,437.7910577,274.043931,1780.738655
261,69,299.4921877,22.87196928,38.23023781
391,69,1055.552618,132.5641858,2345.09553
476,69,168.8362632,118.2915907,1050.333742
1410,70,623.1866319,31.68139291,115.4377231
1673,70,1429.612616,89.54015625,711.839933
1628,70,288.1393449,64.12248392,269.2494969
992,70,333.2923204,45.22486354,96.41598539
1423,71,444.6049052,25.12256112,187.9571432
1419,71,311.8389865,51.24684696,243.1679565
1379,71,619.1076603,50.28913874,250.4333844
198,72,282.9339802,59.93892275,410.4892932
277,72,189.8434963,62.15983659,435.4566887
423,72,431.2349607,76.99273474,98.67364238
368,73,629.8633935,16.85811491,11.24035973
1172,73,330.3942817,33.66092704,94.27618293
1396,74,227.0412404,50.57971091,107.7918588
1874,74,369.6031152,51.48664698,141.5125783
102,74,561.0544808,90.01973536,1257.911957
778,75,285.6313402,86.23188895,1014.429559
535,75,347.7028268,53.2129631,82.54048359
730,75,692.1685752,63.84468738,337.1859338
394,76,207.9239017,40.03119806,130.215155
255,76,228.0972339,63.36703481,609.6908079
509,76,637.1693347,70.9267101,689.2202684
689,76,266.72183,58.05205113,674.2788531
282,77,2187.141314,127.5984803,2101.284631
395,77,86.55318403,191.1764858,1790.254168
910,77,1642.699056,271.8754364,7139.794064
1032,78,224.0604964,34.55022556,123.6537809
927,78,296.0129091,9.100043393,34.56109009
474,78,237.8331989,15.23593658,66.05726636
1067,79,275.6198388,35.83623812,945.0797197
205,79,202.1136228,81.59263046,995.4440191
1268,79,220.9728617,90.82322116,1974.886712
740,79,1018.022413,41.6224814,154.076348
324,80,247.3664703,88.91218046,3456.025268
136,80,370.3952835,108.5508744,2355.364412
123,81,531.3212946,136.6495171,590.1707765
96,82,361.0762485,79.82267911,528.0873499
312,82,544.1833197,173.0101717,1769.274323
208,82,55.16065751,96.41906662,828.5801627
656,83,265.5468273,45.95113204,137.0366624
494,83,283.9259829,35.95570333,133.2615592
1487,84,262.4651613,78.12645933,382.6869602
803,84,349.5513005,52.74779757,423.0436063
1407,85,187.4754102,83.96167415,475.4577702
1021,85,260.2348094,48.80968629,207.7661296
1201,85,223.5427685,41.73650653,207.9378563
170,86,329.2493272,121.7533028,575.994815
212,86,351.9052814,59.76601653,192.3334588
329,86,331.5724099,58.52450695,756.9032885
316,86,300.1522734,186.1417382,1887.574746
356,87,243.267147,38.49745304,160.9431466
973,87,79.84547441,32.39161429,119.977017
213,87,193.3663786,63.4297101,211.6076888
1762,88,287.2852446,30.20356047,70.56663328
1190,88,133.0660216,28.47729401,55.02996109
570,88,264.9908061,22.47401148,14.13857716
1453,89,248.8807678,116.9793533,805.7745159
404,89,163.4086438,59.27985252,144.804047
1845,89,139.590631,22.63916852,14.04722292
1003,89,75.31901328,27.38411724,41.63332142
500,90,417.5015831,44.36628089,11.68244389
527,90,83.70083354,43.1048544,146.7050408
321,91,47.0931073,83.84316996,1159.86299
308,91,161.6755741,88.04099437,1324.149027
878,92,568.8964783,61.17006588,190.6027603
283,92,631.7028019,42.54485344,668.668228
1180,92,286.9049216,48.26739741,497.2219514
510,92,281.2981577,47.66214264,421.43902
664,93,210.5720139,23.73285073,64.78172259
271,93,730.4668847,42.67078301,204.9699783
574,93,946.4150827,167.4376436,2075.322874
1211,93,135.8142701,202.5022659,3412.521791
220,94,454.8005442,143.6317156,1567.243851
259,94,658.1514157,117.3904197,499.3030782
337,94,676.7044028,50.50049211,241.5131316
311,94,578.851407,68.41951388,93.83566155
123,95,262.379839,105.6574534,229.6218766
207,95,403.8751156,265.8655829,10244.94951
165,95,301.4362171,88.50980295,170.7186343
137,95,240.2178584,239.6060309,6152.350641
1020,96,272.7143568,50.20174229,102.9844289
273,96,336.8158621,100.4725748,492.4532668
152,96,233.5138767,93.92979448,896.3069727
181,97,384.2466743,42.68172983,210.2233629
741,97,248.4815623,56.63982922,74.42536916
1608,98,242.0373337,55.17345774,183.7939115
1013,98,424.8894321,52.53887649,123.5060087
1478,98,185.6601824,42.3072336,129.7203437
1378,98,140.9704935,54.95216307,324.1776092
276,99,302.557852,42.59775951,91.61988147
1237,99,326.1153469,44.43069352,484.9827125
923,99,588.2107767,68.35486085,341.9568781
427,100,261.7396422,52.82663424,429.5719528
211,100,238.4113748,72.94501597,436.224584
170,100,554.261027,90.48496368,1273.190611
1043,101,240.3744119,48.17470881,161.4124025
413,101,267.9780642,45.19502541,214.686393
402,101,192.2538579,24.93090628,63.58036442
1536,102,334.3350153,146.6606273,2328.72968
1800,102,331.8010694,15.53342161,26.38674106
998,103,277.0152853,118.133701,491.2617739
762,103,616.2614777,79.40962344,835.1968755
553,103,369.4815806,43.68516742,173.9675489
333,104,301.3254122,194.2676105,949.7181067
599,104,252.4558637,90.70295262,3359.295806
321,105,272.3314862,83.84023725,1025.277398
406,105,402.5694056,182.8902219,2188.597122
334,105,409.1217955,194.6397272,5498.143252
822,106,697.4012569,29.67097758,198.1170778
715,106,875.0489531,243.8002621,7727.471417
546,106,781.5581147,113.4026579,1292.635283
1193,107,186.763222,30.1088536,5.193603138
1096,107,553.4677936,17.74667898,9.440505278
233,108,395.6206195,11.96127664,19.1770042
1217,108,105.0625162,58.65215942,585.2288551
220,108,537.6552034,72.58557509,458.2068385
179,109,185.3524974,77.05728663,427.2660953
193,109,708.1282195,233.9175367,764.2585362
194,110,221.585854,105.979224,2182.3132
208,110,1555.395818,89.71977401,1428.832188
221,110,2034.517496,56.82036205,784.5204905
709,111,568.5783798,31.10681379,695.5518152
125,111,259.1144788,41.88455577,244.129133
339,111,337.929925,45.01538988,106.4194267
1299,111,412.7881835,72.80833154,380.0104648
1870,112,287.772369,37.14545928,18.17063488
1097,112,423.5021802,36.37150064,176.8000276
1280,113,109.266746,27.0350627,42.60629486
727,113,475.2483778,54.77373199,533.7142531
1335,113,423.6879244,24.21248722,36.75435724
412,114,286.9049216,65.08052159,215.2805671
